canonical_id,fuente,id_en_fuente,metodo,fecha
p00849,sofascore,40984,auto,2026-07-17
p00849,transfermarkt,67089,auto,2026-07-17
p00850,biwenger,1457,auto,2026-07-17
p00850,sofascore,83687,auto,2026-07-17
p00850,transfermarkt,57935,auto,2026-07-17
p00851,biwenger,1477,auto,2026-07-17
p00851,sofascore,914014,auto,2026-07-17
p00851,transfermarkt,442805,auto,2026-07-17
p00852,biwenger,1479,auto,2026-07-17
p00852,sofascore,989865,auto,2026-07-17
p00852,transfermarkt,831161,auto,2026-07-17
p00853,biwenger,1489,auto,2026-07-17
p00853,sofascore,44577,auto,2026-07-17
p00853,transfermarkt,65318,auto,2026-07-17
p00854,biwenger,1568,auto,2026-07-17
p00854,sofascore,252857,auto,2026-07-17
p00854,transfermarkt,221899,auto,2026-07-17
p00855,biwenger,1570,auto,2026-07-17
p00855,sofascore,141997,auto,2026-07-17
p00855,transfermarkt,225462,auto,2026-07-17
p00856,biwenger,1693,auto,2026-07-17
p00856,sofascore,1006489,auto,2026-07-17
p00856,transfermarkt,730581,auto,2026-07-17
p00857,biwenger,1698,auto,2026-07-17
p00857,sofascore,69379,auto,2026-07-17
p00857,transfermarkt,59349,auto,2026-07-17
p00858,biwenger,1783,auto,2026-07-17
p00858,sofascore,148588,auto,2026-07-17
p00858,transfermarkt,89733,auto,2026-07-17
p00859,biwenger,1870,auto,2026-07-17
p00859,sofascore,316152,auto,2026-07-17
p00859,transfermarkt,266807,auto,2026-07-17
p00860,biwenger,1887,auto,2026-07-17
p00860,sofascore,83708,auto,2026-07-17
p00860,transfermarkt,120705,auto,2026-07-17
p00861,biwenger,1892,auto,2026-07-17
p00861,sofascore,128600,auto,2026-07-17
p00861,transfermarkt,65263,auto,2026-07-17
p00862,biwenger,1912,auto,2026-07-17
p00862,sofascore,107128,auto,2026-07-17
p00862,transfermarkt,73185,auto,2026-07-17
p00863,biwenger,1968,auto,2026-07-17
p00863,sofascore,188405,auto,2026-07-17
p00863,transfermarkt,195171,auto,2026-07-17
p00864,biwenger,2013,auto,2026-07-17
p00864,sofascore,124950,auto,2026-07-17
p00864,transfermarkt,153427,auto,2026-07-17
p00865,biwenger,2014,auto,2026-07-17
p00865,sofascore,344953,auto,2026-07-17
p00865,transfermarkt,280701,auto,2026-07-17
p00866,biwenger,2056,auto,2026-07-17
p00866,sofascore,106288,auto,2026-07-17
p00866,transfermarkt,138803,auto,2026-07-17
p00867,biwenger,2075,auto,2026-07-17
p00867,sofascore,212074,auto,2026-07-17
p00867,transfermarkt,212391,auto,2026-07-17
p00868,biwenger,2100,auto,2026-07-17
p00868,sofascore,807116,auto,2026-07-17
p00868,transfermarkt,278296,auto,2026-07-17
p00869,biwenger,2105,auto,2026-07-17
p00869,sofascore,260097,auto,2026-07-17
p00869,transfermarkt,62945,auto,2026-07-17
p00870,biwenger,2109,auto,2026-07-17
p00870,sofascore,355046,auto,2026-07-17
p00870,transfermarkt,286779,auto,2026-07-17
p00871,biwenger,2121,auto,2026-07-17
p00871,sofascore,139919,auto,2026-07-17
p00871,transfermarkt,64598,auto,2026-07-17
p00872,biwenger,2131,auto,2026-07-17
p00872,sofascore,182243,auto,2026-07-17
p00872,transfermarkt,202984,auto,2026-07-17
p00873,biwenger,2181,auto,2026-07-17
p00873,sofascore,316170,auto,2026-07-17
p00873,transfermarkt,266795,auto,2026-07-17
p00874,biwenger,2201,auto,2026-07-17
p00874,sofascore,255999,auto,2026-07-17
p00874,transfermarkt,142031,auto,2026-07-17
p00875,biwenger,2210,auto,2026-07-17
p00875,sofascore,220131,auto,2026-07-17
p00875,transfermarkt,129386,auto,2026-07-17
p00876,biwenger,2224,auto,2026-07-17
p00876,sofascore,949722,auto,2026-07-17
p00876,transfermarkt,513031,auto,2026-07-17
p00877,biwenger,2226,auto,2026-07-17
p00877,sofascore,818441,auto,2026-07-17
p00877,transfermarkt,401521,auto,2026-07-17
p00878,biwenger,3689,auto,2026-07-17
p00878,sofascore,844224,auto,2026-07-17
p00878,transfermarkt,454238,auto,2026-07-17
p00879,biwenger,5293,auto,2026-07-17
p00879,sofascore,329563,auto,2026-07-17
p00879,transfermarkt,85383,auto,2026-07-17
p00880,biwenger,5364,auto,2026-07-17
p00880,sofascore,900671,auto,2026-07-17
p00880,transfermarkt,608531,auto,2026-07-17
p00881,biwenger,5534,auto,2026-07-17
p00881,sofascore,356444,auto,2026-07-17
p00881,transfermarkt,296783,auto,2026-07-17
p00882,biwenger,5663,auto,2026-07-17
p00882,sofascore,14046,auto,2026-07-17
p00882,transfermarkt,37337,auto,2026-07-17
p00883,biwenger,5742,auto,2026-07-17
p00883,sofascore,111229,auto,2026-07-17
p00883,transfermarkt,145769,auto,2026-07-17
p00884,biwenger,6023,auto,2026-07-17
p00884,sofascore,69418,auto,2026-07-17
p00884,transfermarkt,81999,auto,2026-07-17
p00885,biwenger,6926,auto,2026-07-17
p00885,sofascore,856062,auto,2026-07-17
p00885,transfermarkt,398808,auto,2026-07-17
p00886,biwenger,6940,auto,2026-07-17
p00886,sofascore,168745,auto,2026-07-17
p00886,transfermarkt,176140,auto,2026-07-17
p00887,biwenger,8974,auto,2026-07-17
p00887,sofascore,857178,auto,2026-07-17
p00887,transfermarkt,527698,auto,2026-07-17
p00888,biwenger,9046,auto,2026-07-17
p00888,sofascore,845168,auto,2026-07-17
p00888,transfermarkt,339820,auto,2026-07-17
p00889,biwenger,9050,auto,2026-07-17
p00889,sofascore,352486,auto,2026-07-17
p00889,transfermarkt,281755,auto,2026-07-17
p00890,biwenger,9069,auto,2026-07-17
p00890,sofascore,129472,auto,2026-07-17
p00890,transfermarkt,67808,auto,2026-07-17
p00891,biwenger,9079,auto,2026-07-17
p00891,transfermarkt,115333,auto,2026-07-17
p00892,biwenger,9083,auto,2026-07-17
p00892,sofascore,259339,auto,2026-07-17
p00892,transfermarkt,247250,auto,2026-07-17
p00893,biwenger,9089,auto,2026-07-17
p00893,sofascore,249393,auto,2026-07-17
p00893,transfermarkt,240360,auto,2026-07-17
p00894,biwenger,9478,auto,2026-07-17
p00894,sofascore,827942,auto,2026-07-17
p00894,transfermarkt,355627,auto,2026-07-17
p00895,biwenger,9685,auto,2026-07-17
p00895,sofascore,52093,auto,2026-07-17
p00895,transfermarkt,51510,auto,2026-07-17
p00896,biwenger,9804,auto,2026-07-17
p00896,sofascore,789886,auto,2026-07-17
p00896,transfermarkt,162056,auto,2026-07-17
p00897,biwenger,9966,auto,2026-07-17
p00897,sofascore,32048,auto,2026-07-17
p00897,transfermarkt,59323,auto,2026-07-17
p00898,biwenger,10028,auto,2026-07-17
p00898,sofascore,796047,auto,2026-07-17
p00898,transfermarkt,261504,auto,2026-07-17
p00899,biwenger,10030,auto,2026-07-17
p00899,sofascore,788216,auto,2026-07-17
p00899,transfermarkt,251876,auto,2026-07-17
p00900,biwenger,10247,auto,2026-07-17
p00900,sofascore,893140,auto,2026-07-17
p00900,transfermarkt,213595,auto,2026-07-17
p00901,biwenger,10920,auto,2026-07-17
p00901,sofascore,848080,auto,2026-07-17
p00901,transfermarkt,341272,auto,2026-07-17
p00902,biwenger,10958,auto,2026-07-17
p00902,sofascore,255235,auto,2026-07-17
p00902,transfermarkt,221309,auto,2026-07-17
p00903,biwenger,11025,auto,2026-07-17
p00903,sofascore,601962,auto,2026-07-17
p00903,transfermarkt,327126,auto,2026-07-17
p00904,biwenger,11047,auto,2026-07-17
p00904,sofascore,914819,auto,2026-07-17
p00904,transfermarkt,538810,auto,2026-07-17
p00905,biwenger,11679,auto,2026-07-17
p00905,sofascore,822923,auto,2026-07-17
p00905,transfermarkt,221321,auto,2026-07-17
p00906,biwenger,12403,auto,2026-07-17
p00906,sofascore,973699,auto,2026-07-17
p00906,transfermarkt,341278,auto,2026-07-17
p00907,biwenger,12483,auto,2026-07-17
p00907,sofascore,169549,auto,2026-07-17
p00907,transfermarkt,131275,auto,2026-07-17
p00908,biwenger,12612,auto,2026-07-17
p00908,sofascore,250219,auto,2026-07-17
p00908,transfermarkt,236734,auto,2026-07-17
p00909,biwenger,13961,auto,2026-07-17
p00909,sofascore,248125,auto,2026-07-17
p00909,transfermarkt,66736,auto,2026-07-17
p00910,biwenger,14809,auto,2026-07-17
p00910,sofascore,795761,auto,2026-07-17
p00910,transfermarkt,283196,auto,2026-07-17
p00911,biwenger,14995,auto,2026-07-17
p00911,sofascore,69416,auto,2026-07-17
p00911,transfermarkt,66100,auto,2026-07-17
p00912,biwenger,15458,auto,2026-07-17
p00912,sofascore,141945,auto,2026-07-17
p00912,transfermarkt,256429,auto,2026-07-17
p00913,biwenger,15466,auto,2026-07-17
p00913,sofascore,964174,auto,2026-07-17
p00913,transfermarkt,423443,auto,2026-07-17
p00914,biwenger,15596,auto,2026-07-17
p00914,sofascore,801391,auto,2026-07-17
p00914,transfermarkt,281404,auto,2026-07-17
p00915,biwenger,15741,auto,2026-07-17
p00915,sofascore,962378,auto,2026-07-17
p00915,transfermarkt,331496,auto,2026-07-17
p00916,biwenger,16381,auto,2026-07-17
p00916,sofascore,791046,auto,2026-07-17
p00916,transfermarkt,316884,auto,2026-07-17
p00917,biwenger,16682,auto,2026-07-17
p00917,sofascore,608370,auto,2026-07-17
p00917,transfermarkt,195605,auto,2026-07-17
p00918,biwenger,16700,auto,2026-07-17
p00918,sofascore,143047,auto,2026-07-17
p00918,transfermarkt,171679,auto,2026-07-17
p00919,biwenger,16888,auto,2026-07-17
p00919,sofascore,858195,auto,2026-07-17
p00919,transfermarkt,282429,auto,2026-07-17
p00920,biwenger,17069,auto,2026-07-17
p00920,sofascore,99527,auto,2026-07-17
p00920,transfermarkt,131506,auto,2026-07-17
p00921,biwenger,17367,auto,2026-07-17
p00921,sofascore,916136,auto,2026-07-17
p00921,transfermarkt,449496,auto,2026-07-17
p00922,biwenger,17415,auto,2026-07-17
p00922,sofascore,828969,auto,2026-07-17
p00922,transfermarkt,527350,auto,2026-07-17
p00923,biwenger,17481,auto,2026-07-17
p00923,sofascore,887429,auto,2026-07-17
p00923,transfermarkt,520947,auto,2026-07-17
p00924,biwenger,17599,auto,2026-07-17
p00924,sofascore,105971,auto,2026-07-17
p00924,transfermarkt,186862,auto,2026-07-17
p00925,biwenger,17687,auto,2026-07-17
p00925,sofascore,917087,auto,2026-07-17
p00925,transfermarkt,557149,auto,2026-07-17
p00926,biwenger,17700,auto,2026-07-17
p00926,sofascore,333595,auto,2026-07-17
p00926,transfermarkt,216240,auto,2026-07-17
p00927,biwenger,17928,auto,2026-07-17
p00927,sofascore,39009,auto,2026-07-17
p00927,transfermarkt,72479,auto,2026-07-17
p00928,biwenger,18257,auto,2026-07-17
p00928,sofascore,376382,auto,2026-07-17
p00928,transfermarkt,307519,auto,2026-07-17
p00929,biwenger,18399,auto,2026-07-17
p00929,sofascore,300522,auto,2026-07-17
p00929,transfermarkt,277384,auto,2026-07-17
p00930,biwenger,18400,auto,2026-07-17
p00930,sofascore,914775,auto,2026-07-17
p00930,transfermarkt,378463,auto,2026-07-17
p00931,biwenger,18407,auto,2026-07-17
p00931,sofascore,349526,auto,2026-07-17
p00931,transfermarkt,139435,auto,2026-07-17
p00932,biwenger,18410,auto,2026-07-17
p00932,sofascore,50730,auto,2026-07-17
p00932,transfermarkt,100722,auto,2026-07-17
p00933,biwenger,18415,auto,2026-07-17
p00933,sofascore,146852,auto,2026-07-17
p00933,transfermarkt,177452,auto,2026-07-17
p00934,biwenger,18649,auto,2026-07-17
p00934,sofascore,924369,auto,2026-07-17
p00934,transfermarkt,564451,auto,2026-07-17
p00935,biwenger,18650,auto,2026-07-17
p00935,sofascore,818406,auto,2026-07-17
p00935,transfermarkt,387687,auto,2026-07-17
p00936,biwenger,18695,auto,2026-07-17
p00936,sofascore,337671,auto,2026-07-17
p00936,transfermarkt,203496,auto,2026-07-17
p00937,biwenger,19258,auto,2026-07-17
p00937,sofascore,360866,auto,2026-07-17
p00937,transfermarkt,205569,auto,2026-07-17
p00938,biwenger,19261,auto,2026-07-17
p00938,sofascore,843180,auto,2026-07-17
p00938,transfermarkt,358115,auto,2026-07-17
p00939,biwenger,19279,auto,2026-07-17
p00939,sofascore,138390,auto,2026-07-17
p00939,transfermarkt,162027,auto,2026-07-17
p00940,biwenger,19281,auto,2026-07-17
p00940,sofascore,349794,auto,2026-07-17
p00940,transfermarkt,252667,auto,2026-07-17
p00941,biwenger,19284,auto,2026-07-17
p00941,sofascore,800403,auto,2026-07-17
p00941,transfermarkt,254037,auto,2026-07-17
p00942,biwenger,19287,auto,2026-07-17
p00942,sofascore,52125,auto,2026-07-17
p00942,transfermarkt,99559,auto,2026-07-17
p00943,biwenger,19291,auto,2026-07-17
p00943,sofascore,811493,auto,2026-07-17
p00943,transfermarkt,246204,auto,2026-07-17
p00944,biwenger,19446,auto,2026-07-17
p00944,sofascore,888930,auto,2026-07-17
p00944,transfermarkt,422460,auto,2026-07-17
p00945,biwenger,19530,auto,2026-07-17
p00945,sofascore,796088,auto,2026-07-17
p00945,transfermarkt,337070,auto,2026-07-17
p00946,biwenger,19532,auto,2026-07-17
p00946,sofascore,351500,auto,2026-07-17
p00946,transfermarkt,166677,auto,2026-07-17
p00947,biwenger,19869,auto,2026-07-17
p00947,sofascore,973838,auto,2026-07-17
p00947,transfermarkt,646402,auto,2026-07-17
p00948,biwenger,19894,auto,2026-07-17
p00948,sofascore,943713,auto,2026-07-17
p00948,transfermarkt,340853,auto,2026-07-17
p00949,biwenger,19911,auto,2026-07-17
p00949,transfermarkt,422466,auto,2026-07-17
p00950,biwenger,21132,auto,2026-07-17
p00950,transfermarkt,627294,auto,2026-07-17
p00951,biwenger,21948,auto,2026-07-17
p00951,sofascore,79853,auto,2026-07-17
p00951,transfermarkt,55215,auto,2026-07-17
p00952,biwenger,21954,auto,2026-07-17
p00952,sofascore,25682,auto,2026-07-17
p00952,transfermarkt,39152,auto,2026-07-17
p00953,biwenger,22031,auto,2026-07-17
p00953,sofascore,283847,auto,2026-07-17
p00953,transfermarkt,226073,auto,2026-07-17
p00954,biwenger,22060,auto,2026-07-17
p00954,sofascore,142018,auto,2026-07-17
p00954,transfermarkt,221311,auto,2026-07-17
p00955,biwenger,22063,auto,2026-07-17
p00955,sofascore,116607,auto,2026-07-17
p00955,transfermarkt,149231,auto,2026-07-17
p00956,biwenger,22066,auto,2026-07-17
p00956,sofascore,811557,auto,2026-07-17
p00956,transfermarkt,102146,auto,2026-07-17
p00957,biwenger,22068,auto,2026-07-17
p00957,sofascore,150910,auto,2026-07-17
p00957,transfermarkt,184779,auto,2026-07-17
p00958,biwenger,22189,auto,2026-07-17
p00958,sofascore,341097,auto,2026-07-17
p00958,transfermarkt,284342,auto,2026-07-17
p00959,biwenger,22238,auto,2026-07-17
p00959,sofascore,158257,auto,2026-07-17
p00959,transfermarkt,89297,auto,2026-07-17
p00960,biwenger,22284,auto,2026-07-17
p00960,sofascore,838636,auto,2026-07-17
p00960,transfermarkt,340867,auto,2026-07-17
p00961,biwenger,22696,auto,2026-07-17
p00961,sofascore,997203,auto,2026-07-17
p00961,transfermarkt,537762,auto,2026-07-17
p00962,biwenger,22724,auto,2026-07-17
p00962,sofascore,591740,auto,2026-07-17
p00962,transfermarkt,330352,auto,2026-07-17
p00963,biwenger,22804,auto,2026-07-17
p00963,sofascore,877103,auto,2026-07-17
p00963,transfermarkt,235412,auto,2026-07-17
p00964,biwenger,23876,auto,2026-07-17
p00964,sofascore,842582,auto,2026-07-17
p00964,transfermarkt,391719,auto,2026-07-17
p00965,biwenger,23880,auto,2026-07-17
p00965,sofascore,164343,auto,2026-07-17
p00965,transfermarkt,195488,auto,2026-07-17
p00966,biwenger,23907,auto,2026-07-17
p00966,sofascore,329597,auto,2026-07-17
p00966,transfermarkt,211389,auto,2026-07-17
p00967,biwenger,24513,auto,2026-07-17
p00967,sofascore,123207,auto,2026-07-17
p00967,transfermarkt,127181,auto,2026-07-17
p00968,biwenger,25390,auto,2026-07-17
p00968,sofascore,1162309,auto,2026-07-17
p00968,transfermarkt,706138,auto,2026-07-17
p00969,biwenger,25635,auto,2026-07-17
p00969,sofascore,980578,auto,2026-07-17
p00969,transfermarkt,577486,auto,2026-07-17
p00970,biwenger,25676,auto,2026-07-17
p00970,sofascore,590404,auto,2026-07-17
p00970,transfermarkt,339699,auto,2026-07-17
p00971,biwenger,25724,auto,2026-07-17
p00971,sofascore,310874,auto,2026-07-17
p00971,transfermarkt,256267,auto,2026-07-17
p00972,biwenger,25779,auto,2026-07-17
p00972,sofascore,1069725,auto,2026-07-17
p00972,transfermarkt,784719,auto,2026-07-17
p00973,biwenger,26061,auto,2026-07-17
p00973,sofascore,1063235,auto,2026-07-17
p00973,transfermarkt,670847,auto,2026-07-17
p00974,biwenger,26063,auto,2026-07-17
p00974,sofascore,937937,auto,2026-07-17
p00974,transfermarkt,592735,auto,2026-07-17
p00975,biwenger,26064,auto,2026-07-17
p00975,sofascore,128360,auto,2026-07-17
p00975,transfermarkt,157036,auto,2026-07-17
p00976,biwenger,26066,auto,2026-07-17
p00976,sofascore,572198,auto,2026-07-17
p00976,transfermarkt,89731,auto,2026-07-17
p00977,biwenger,26067,auto,2026-07-17
p00977,sofascore,139925,auto,2026-07-17
p00977,transfermarkt,81997,auto,2026-07-17
p00978,biwenger,26068,auto,2026-07-17
p00978,sofascore,988351,auto,2026-07-17
p00978,transfermarkt,657430,auto,2026-07-17
p00979,biwenger,26070,auto,2026-07-17
p00979,sofascore,910023,auto,2026-07-17
p00979,transfermarkt,536030,auto,2026-07-17
p00980,biwenger,26072,auto,2026-07-17
p00980,sofascore,848926,auto,2026-07-17
p00980,transfermarkt,457221,auto,2026-07-17
p00981,biwenger,26076,auto,2026-07-17
p00981,sofascore,913455,auto,2026-07-17
p00981,transfermarkt,333361,auto,2026-07-17
p00982,biwenger,26078,auto,2026-07-17
p00982,sofascore,280815,auto,2026-07-17
p00982,transfermarkt,222805,auto,2026-07-17
p00983,biwenger,26079,auto,2026-07-17
p00983,sofascore,233328,auto,2026-07-17
p00983,transfermarkt,226261,auto,2026-07-17
p00984,biwenger,26088,auto,2026-07-17
p00984,sofascore,846308,auto,2026-07-17
p00984,transfermarkt,438001,auto,2026-07-17
p00985,biwenger,26091,auto,2026-07-17
p00985,sofascore,1134431,auto,2026-07-17
p00985,transfermarkt,921734,auto,2026-07-17
p00986,biwenger,26094,auto,2026-07-17
p00986,sofascore,1134432,auto,2026-07-17
p00986,transfermarkt,906025,auto,2026-07-17
p00987,biwenger,26095,auto,2026-07-17
p00987,sofascore,1084081,auto,2026-07-17
p00987,transfermarkt,826224,auto,2026-07-17
p00988,biwenger,26117,auto,2026-07-17
p00988,sofascore,307082,auto,2026-07-17
p00988,transfermarkt,255729,auto,2026-07-17
p00989,biwenger,26266,auto,2026-07-17
p00989,sofascore,1496078,auto,2026-07-17
p00989,transfermarkt,1056655,auto,2026-07-17
p00990,biwenger,26306,auto,2026-07-17
p00990,sofascore,1142260,auto,2026-07-17
p00990,transfermarkt,669511,auto,2026-07-17
p00991,biwenger,26314,auto,2026-07-17
p00991,sofascore,1064299,auto,2026-07-17
p00991,transfermarkt,632872,auto,2026-07-17
p00992,biwenger,26324,auto,2026-07-17
p00992,sofascore,1084423,auto,2026-07-17
p00992,transfermarkt,628494,auto,2026-07-17
p00993,biwenger,26332,auto,2026-07-17
p00993,sofascore,1392573,auto,2026-07-17
p00993,transfermarkt,932349,auto,2026-07-17
p00994,biwenger,26357,auto,2026-07-17
p00994,sofascore,978562,auto,2026-07-17
p00994,transfermarkt,627226,auto,2026-07-17
p00995,biwenger,26362,auto,2026-07-17
p00995,sofascore,1035995,auto,2026-07-17
p00995,transfermarkt,800175,auto,2026-07-17
p00996,biwenger,26518,auto,2026-07-17
p00996,sofascore,1171484,auto,2026-07-17
p00996,transfermarkt,963150,auto,2026-07-17
p00997,biwenger,26530,auto,2026-07-17
p00997,transfermarkt,895480,auto,2026-07-17
p00998,biwenger,26673,auto,2026-07-17
p00998,sofascore,359226,auto,2026-07-17
p00998,transfermarkt,294808,auto,2026-07-17
p00999,biwenger,26679,auto,2026-07-17
p00999,sofascore,1066011,auto,2026-07-17
p00999,transfermarkt,711638,auto,2026-07-17
p01000,biwenger,26690,auto,2026-07-17
p01000,sofascore,1396199,auto,2026-07-17
p01000,transfermarkt,720488,auto,2026-07-17
p01001,biwenger,26697,auto,2026-07-17
p01001,sofascore,35612,auto,2026-07-17
p01001,transfermarkt,35047,auto,2026-07-17
p01002,biwenger,26698,auto,2026-07-17
p01002,sofascore,845119,auto,2026-07-17
p01002,transfermarkt,442552,auto,2026-07-17
p01003,biwenger,26811,auto,2026-07-17
p01003,sofascore,26937,auto,2026-07-17
p01003,transfermarkt,7825,auto,2026-07-17
p01004,biwenger,26812,auto,2026-07-17
p01004,sofascore,846492,auto,2026-07-17
p01004,transfermarkt,315762,auto,2026-07-17
p01005,biwenger,26872,auto,2026-07-17
p01005,sofascore,1100957,auto,2026-07-17
p01005,transfermarkt,845568,auto,2026-07-17
p01006,biwenger,26937,auto,2026-07-17
p01006,sofascore,311462,auto,2026-07-17
p01006,transfermarkt,268506,auto,2026-07-17
p01007,biwenger,26980,auto,2026-07-17
p01007,sofascore,1105331,auto,2026-07-17
p01007,transfermarkt,743589,auto,2026-07-17
p01008,biwenger,26994,auto,2026-07-17
p01008,sofascore,1082981,auto,2026-07-17
p01008,transfermarkt,720038,auto,2026-07-17
p01009,biwenger,27011,auto,2026-07-17
p01009,sofascore,876599,auto,2026-07-17
p01009,transfermarkt,429983,auto,2026-07-17
p01010,biwenger,27012,auto,2026-07-17
p01010,sofascore,188107,auto,2026-07-17
p01010,transfermarkt,190263,auto,2026-07-17
p01011,biwenger,27028,auto,2026-07-17
p01011,transfermarkt,522784,auto,2026-07-17
p01012,biwenger,27029,auto,2026-07-17
p01012,sofascore,1002813,auto,2026-07-17
p01012,transfermarkt,627228,auto,2026-07-17
p01013,biwenger,27080,auto,2026-07-17
p01013,sofascore,47339,auto,2026-07-17
p01013,transfermarkt,54534,auto,2026-07-17
p01014,biwenger,27245,auto,2026-07-17
p01014,sofascore,312110,auto,2026-07-17
p01014,transfermarkt,255755,auto,2026-07-17
p01015,biwenger,27409,auto,2026-07-17
p01015,sofascore,138890,auto,2026-07-17
p01015,transfermarkt,181547,auto,2026-07-17
p01016,biwenger,27549,auto,2026-07-17
p01016,transfermarkt,490421,auto,2026-07-17
p01017,biwenger,27590,auto,2026-07-17
p01017,sofascore,844480,auto,2026-07-17
p01017,transfermarkt,298975,auto,2026-07-17
p01018,biwenger,27610,auto,2026-07-17
p01018,sofascore,1216282,auto,2026-07-17
p01018,transfermarkt,745461,auto,2026-07-17
p01019,biwenger,27626,auto,2026-07-17
p01019,sofascore,822702,auto,2026-07-17
p01019,transfermarkt,402002,auto,2026-07-17
p01020,biwenger,27945,auto,2026-07-17
p01020,sofascore,1391616,auto,2026-07-17
p01020,transfermarkt,895326,auto,2026-07-17
p01021,biwenger,27946,auto,2026-07-17
p01021,sofascore,966679,auto,2026-07-17
p01021,transfermarkt,623521,auto,2026-07-17
p01022,biwenger,27959,auto,2026-07-17
p01022,sofascore,82474,auto,2026-07-17
p01022,transfermarkt,99343,auto,2026-07-17
p01023,biwenger,27966,auto,2026-07-17
p01023,sofascore,1137585,auto,2026-07-17
p01023,transfermarkt,928726,auto,2026-07-17
p01024,biwenger,27967,auto,2026-07-17
p01024,sofascore,941405,auto,2026-07-17
p01024,transfermarkt,598765,auto,2026-07-17
p01025,biwenger,27982,auto,2026-07-17
p01025,sofascore,810535,auto,2026-07-17
p01025,transfermarkt,384060,auto,2026-07-17
p01026,biwenger,27986,auto,2026-07-17
p01026,sofascore,21521,auto,2026-07-17
p01026,transfermarkt,48280,auto,2026-07-17
p01027,biwenger,28029,auto,2026-07-17
p01027,sofascore,342915,auto,2026-07-17
p01027,transfermarkt,241229,auto,2026-07-17
p01028,biwenger,28030,auto,2026-07-17
p01028,sofascore,98440,auto,2026-07-17
p01028,transfermarkt,143559,auto,2026-07-17
p01029,biwenger,28031,auto,2026-07-17
p01029,sofascore,982615,auto,2026-07-17
p01029,transfermarkt,649016,auto,2026-07-17
p01030,biwenger,28032,auto,2026-07-17
p01030,sofascore,1002556,auto,2026-07-17
p01030,transfermarkt,574772,auto,2026-07-17
p01031,biwenger,28034,auto,2026-07-17
p01031,sofascore,851596,auto,2026-07-17
p01031,transfermarkt,330659,auto,2026-07-17
p01032,biwenger,28035,auto,2026-07-17
p01032,sofascore,38393,auto,2026-07-17
p01032,transfermarkt,85475,auto,2026-07-17
p01033,biwenger,28102,auto,2026-07-17
p01033,transfermarkt,945496,auto,2026-07-17
p01034,biwenger,28114,auto,2026-07-17
p01034,sofascore,1167818,auto,2026-07-17
p01034,transfermarkt,946883,auto,2026-07-17
p01035,biwenger,28167,auto,2026-07-17
p01035,sofascore,966219,auto,2026-07-17
p01035,transfermarkt,638589,auto,2026-07-17
p01036,biwenger,28202,auto,2026-07-17
p01036,sofascore,1392458,auto,2026-07-17
p01036,transfermarkt,631093,auto,2026-07-17
p01037,biwenger,28282,auto,2026-07-17
p01037,sofascore,936234,auto,2026-07-17
p01037,transfermarkt,585700,auto,2026-07-17
p01038,biwenger,28607,auto,2026-07-17
p01038,sofascore,1134399,auto,2026-07-17
p01038,transfermarkt,625658,auto,2026-07-17
p01039,biwenger,28690,auto,2026-07-17
p01039,sofascore,904849,auto,2026-07-17
p01039,transfermarkt,487180,auto,2026-07-17
p01040,biwenger,28743,auto,2026-07-17
p01040,sofascore,970860,auto,2026-07-17
p01040,transfermarkt,468309,auto,2026-07-17
p01041,biwenger,28793,auto,2026-07-17
p01041,sofascore,1391366,auto,2026-07-17
p01041,transfermarkt,1045767,auto,2026-07-17
p01042,biwenger,29205,auto,2026-07-17
p01042,sofascore,1136798,auto,2026-07-17
p01042,transfermarkt,635347,auto,2026-07-17
p01043,biwenger,29446,auto,2026-07-17
p01043,sofascore,1014118,auto,2026-07-17
p01043,transfermarkt,634427,auto,2026-07-17
p01044,biwenger,29530,auto,2026-07-17
p01044,sofascore,1085572,auto,2026-07-17
p01044,transfermarkt,646746,auto,2026-07-17
p01045,biwenger,29532,auto,2026-07-17
p01045,sofascore,1086347,auto,2026-07-17
p01045,transfermarkt,634122,auto,2026-07-17
p01046,biwenger,29631,auto,2026-07-17
p01046,sofascore,319735,auto,2026-07-17
p01046,transfermarkt,264372,auto,2026-07-17
p01047,biwenger,29637,auto,2026-07-17
p01047,sofascore,826293,auto,2026-07-17
p01047,transfermarkt,410185,auto,2026-07-17
p01048,biwenger,29639,auto,2026-07-17
p01048,sofascore,802830,auto,2026-07-17
p01048,transfermarkt,322065,auto,2026-07-17
p01049,biwenger,29658,auto,2026-07-17
p01049,sofascore,1010551,auto,2026-07-17
p01049,transfermarkt,566965,auto,2026-07-17
p01050,biwenger,29660,auto,2026-07-17
p01050,sofascore,1214359,auto,2026-07-17
p01050,transfermarkt,857832,auto,2026-07-17
p01051,biwenger,29673,auto,2026-07-17
p01051,sofascore,331575,auto,2026-07-17
p01051,transfermarkt,147462,auto,2026-07-17
p01052,biwenger,29678,auto,2026-07-17
p01052,sofascore,790179,auto,2026-07-17
p01052,transfermarkt,343463,auto,2026-07-17
p01053,biwenger,29907,auto,2026-07-17
p01053,sofascore,942836,auto,2026-07-17
p01053,transfermarkt,620164,auto,2026-07-17
p01054,biwenger,29962,auto,2026-07-17
p01054,sofascore,1112734,auto,2026-07-17
p01054,transfermarkt,710474,auto,2026-07-17
p01055,biwenger,30097,auto,2026-07-17
p01055,sofascore,801211,auto,2026-07-17
p01055,transfermarkt,377219,auto,2026-07-17
p01056,biwenger,30101,auto,2026-07-17
